routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,current_objective,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",000001110111,"[""111011100000""]",2,0.00048828125,False,False,,,7.955892240829872,0.3037444894926971,{},{}
"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",000001111010,"[""010111100000""]",2,0.00048828125,False,False,,,6.276872371168339,0.23904106689094254,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",000010000010,"[""010000010000""]",2,0.00048828125,False,False,,,0.5789970475306513,0.01946532412635123,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",000010001000,"[""000100010000""]",2,0.00048828125,False,False,,,0.5897835811906446,0.019880998567387648,{},{}
"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",000010001110,"[""011100010000""]",2,0.00048828125,False,False,,,2.1144356491954035,0.07863563802060476,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",000010010111,"[""111010010000""]",2,0.00048828125,False,False,,,6.140919908828408,0.23380194507739133,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",000010011011,"[""110110010000""]",2,0.00048828125,False,False,,,4.459670684565149,0.1690126111201304,{},{}
"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",000010011110,"[""011110010000""]",2,0.00048828125,False,False,,,4.138444370282874,0.15663369748166356,{},{}
"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",000010100101,"[""101001010000""]",2,0.00048828125,False,False,,,2.152469962206785,0.08010134445601395,{},{}
"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1]",000010110001,"[""100011010000""]",2,0.00048828125,False,False,,,2.0687140568549647,0.0768736913249859,{},{}
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",000010111011,"[""110111010000""]",2,0.00048828125,False,False,,,8.150548672375871,0.3112458523890214,{},{}
"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",000011010101,"[""101010110000""]",2,0.00048828125,False,False,,,4.1900303683215405,0.15862163740527027,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",000011100010,"[""010001110000""]",2,0.00048828125,False,False,,,2.2604601410752623,0.08426289984104623,{},{}
"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",000011100011,"[""110001110000""]",2,0.00048828125,False,False,,,4.2312974057448995,0.16021192148122004,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",000100000001,"[""100000001000""]",2,0.00048828125,False,False,,,0.4456325939048117,0.014325934915463388,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",000100000011,"[""110000001000""]",2,0.00048828125,False,False,,,2.179862698931897,0.08115696258928884,{},{}
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",000100001111,"[""111100001000""]",2,0.00048828125,False,False,,,6.043737632796866,0.23005688762507134,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",000100010011,"[""110010001000""]",2,0.00048828125,False,False,,,2.028723463468313,0.0753325968384072,{},{}
"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",000100011111,"[""111110001000""]",2,0.00048828125,False,False,,,7.933865434756641,0.3028956551413738,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",000100100110,"[""011001001000""]",2,0.00048828125,False,False,,,2.3023078288632233,0.08587556010598793,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",000100101010,"[""010101001000""]",2,0.00048828125,False,False,,,2.1141674055505866,0.07862530086961302,{},{}
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",000100101101,"[""101101001000""]",2,0.00048828125,False,False,,,4.45907958374391,0.16898983220790437,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",000100110010,"[""010011001000""]",2,0.00048828125,False,False,,,1.9946664439628972,0.07402016107428529,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",000100110101,"[""101011001000""]",2,0.00048828125,False,False,,,4.22494796264689,0.15996723664604945,{},{}
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",000100111111,"[""111111001000""]",2,0.00048828125,False,False,,,12.12470452815413,0.46439560985645056,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",000101000011,"[""110000101000""]",2,0.00048828125,False,False,,,4.252981879512503,0.16104756356946093,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",000101000101,"[""101000101000""]",2,0.00048828125,False,False,,,4.5037291505356105,0.1707104668717997,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",000101001111,"[""111100101000""]",2,0.00048828125,False,False,,,8.357842467807327,0.319234214105805,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",000101010111,"[""111010101000""]",2,0.00048828125,False,False,,,8.086820020099111,0.30878997798597774,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",000101100110,"[""011001101000""]",2,0.00048828125,False,False,,,4.4236241403298,0.1676235061862723,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",000101101011,"[""110101101000""]",2,0.00048828125,False,False,,,6.302715243458743,0.24003695879029585,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",000101110101,"[""101011101000""]",2,0.00048828125,False,False,,,6.346264274113467,0.24171518272633383,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",000110000001,"[""100000011000""]",2,0.00048828125,False,False,,,2.288025225231914,0.0853251596281209,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",000110000010,"[""010000011000""]",2,0.00048828125,False,False,,,2.2747631530263885,0.08481408678259103,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",000110000101,"[""101000011000""]",2,0.00048828125,False,False,,,4.224805470396136,0.1599617455041728,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",000110001010,"[""010100011000""]",2,0.00048828125,False,False,,,2.201857841727135,0.08200457675108735,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",000110011010,"[""010110011000""]",2,0.00048828125,False,False,,,4.225866562814607,0.1600026362121462,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",000110011110,"[""011110011000""]",2,0.00048828125,False,False,,,6.121379770555469,0.23304893801224827,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",000110100100,"[""001001011000""]",2,0.00048828125,False,False,,,2.4035402617006287,0.08977669612065747,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",000110101011,"[""110101011000""]",2,0.00048828125,False,False,,,6.061278220675023,0.23073283916720072,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]",000110101110,"[""011101011000""]",2,0.00048828125,False,False,,,6.246943105442128,0.2378876999990822,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",000110110000,"[""000011011000""]",2,0.00048828125,False,False,,,4.073882098995309,0.1541456983824685,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",000110110111,"[""111011011000""]",2,0.00048828125,False,False,,,10.273427365075133,0.3930540070558688,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",000110111001,"[""100111011000""]",2,0.00048828125,False,False,,,7.971814052365694,0.30435805918237296,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",000111000110,"[""011000111000""]",2,0.00048828125,False,False,,,8.350184943313716,0.31893912049056783,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",000111001000,"[""000100111000""]",2,0.00048828125,False,False,,,6.61004966189076,0.2518805284318391,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]",000111010101,"[""101010111000""]",2,0.00048828125,False,False,,,8.231558039674024,0.3143676637634453,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",000111011100,"[""001110111000""]",2,0.00048828125,False,False,,,8.421871024672376,0.32170164575940113,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",000111100101,"[""101001111000""]",2,0.00048828125,False,False,,,8.554286108916731,0.32680444966870603,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]",000111101001,"[""100101111000""]",2,0.00048828125,False,False,,,8.42820300341529,0.3219456575807685,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",000111101100,"[""001101111000""]",2,0.00048828125,False,False,,,8.703332056491723,0.332548147588712,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",000111110010,"[""010011111000""]",2,0.00048828125,False,False,,,8.236532365205887,0.314559356484218,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",000111110101,"[""101011111000""]",2,0.00048828125,False,False,,,10.381130095648155,0.3972044852113381,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",000111111110,"[""011111111000""]",2,0.00048828125,False,False,,,14.643648932619948,0.5614667209596993,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",001000000100,"[""001000000100""]",2,0.00048828125,False,False,,,0.482306246161185,0.015739206350287,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",001000001101,"[""101100000100""]",2,0.00048828125,False,False,,,2.442295517342764,0.09127018510739449,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",001000011000,"[""000110000100""]",2,0.00048828125,False,False,,,2.542217220387623,0.09512081028224835,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",001000011100,"[""001110000100""]",2,0.00048828125,False,False,,,2.1505611333516286,0.08002778501677128,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",001000011111,"[""111110000100""]",2,0.00048828125,False,False,,,8.156117592638955,0.31146045866481875,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",001000100000,"[""000001000100""]",2,0.00048828125,False,False,,,0.482306246161185,0.015739206350287,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",001000100010,"[""010001000100""]",2,0.00048828125,False,False,,,0.17526931376491128,0.003907100756928405,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",001000100101,"[""101001000100""]",2,0.00048828125,False,False,,,2.4670677581486204,0.09222481869727385,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",001000101010,"[""010101000100""]",2,0.00048828125,False,False,,,2.1436310398890166,0.07976072399260876,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",001000101110,"[""011101000100""]",2,0.00048828125,False,False,,,4.012963894548902,0.15179812859031913,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",001000101111,"[""111101000100""]",2,0.00048828125,False,False,,,8.16965958929981,0.3119823187980139,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",001000110000,"[""000011000100""]",2,0.00048828125,False,False,,,2.2234664446508825,0.08283729504827497,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",001000110011,"[""110011000100""]",2,0.00048828125,False,False,,,4.187755866514848,0.15853398623790407,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",001000110100,"[""001011000100""]",2,0.00048828125,False,False,,,2.0927992993107667,0.07780185045475106,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",001000111100,"[""001111000100""]",2,0.00048828125,False,False,,,6.061161025434872,0.2307283228816657,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",001000111101,"[""101111000100""]",2,0.00048828125,False,False,,,8.176589682762422,0.31224937982217643,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",001001000011,"[""110000100100""]",2,0.00048828125,False,False,,,2.655613930205814,0.09949071403954814,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",001001000100,"[""001000100100""]",2,0.00048828125,False,False,,,0.5450302865478727,0.018156366602981033,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",001001001000,"[""000100100100""]",2,0.00048828125,False,False,,,0.9671054175191675,0.03442163306134156,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",001001010000,"[""000010100100""]",2,0.00048828125,False,False,,,0.6296494411875936,0.021417286275099503,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",001001010110,"[""011010100100""]",2,0.00048828125,False,False,,,2.135051249573986,0.07943008955008739,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",001001011010,"[""010110100100""]",2,0.00048828125,False,False,,,2.639660455391999,0.09887592416034748,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",001001011011,"[""110110100100""]",2,0.00048828125,False,False,,,4.71382207529619,0.17880669702490842,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",001001011100,"[""001110100100""]",2,0.00048828125,False,False,,,2.4060736972822,0.08987432566991456,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",001001100101,"[""101001100100""]",2,0.00048828125,False,False,,,2.5297917985353076,0.09464197894996786,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",001001100110,"[""011001100100""]",2,0.00048828125,False,False,,,2.1073262088114837,0.07836166560733279,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",001001101010,"[""010101100100""]",2,0.00048828125,False,False,,,2.350946472933617,0.08774991954563972,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",001001101101,"[""101101100100""]",2,0.00048828125,False,False,,,4.649675010779937,0.17633469851014766,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",001001101110,"[""011101100100""]",2,0.00048828125,False,False,,,4.268476458479473,0.1616446692434624,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",001001110001,"[""100011100100""]",2,0.00048828125,False,False,,,2.3121549740557903,0.08625503387418337,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",001001110010,"[""010011100100""]",2,0.00048828125,False,False,,,2.086854118688015,0.07757274444997507,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",001001110101,"[""101011100100""]",2,0.00048828125,False,False,,,4.270951997025005,0.16174006764795584,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",001001111111,"[""111111100100""]",2,0.00048828125,False,False,,,12.363497086076128,0.4735978212588062,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",001010000110,"[""011000010100""]",2,0.00048828125,False,False,,,2.151542864219711,0.08006561741434233,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",001010010010,"[""010010010100""]",2,0.00048828125,True,False,"[2, 1, 1, 1]",0.5741377658057897,0.5741377658057891,0.019278064782572223,"{""degradation"": 0.25637132513575933, ""nominal"": 0.5686949806949808, ""surge"": 0.5445877523092713}","{""degradation"": 0.2833700205922034, ""nominal"": 0.744517842549714, ""surge"": 0.6945254342754515}"
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",001010010100,"[""001010010100""]",2,0.00048828125,True,True,"[2, 1, 1, 0]",0.15154286421971092,0.15154286421971055,0.0029927682231080622,"{""degradation"": 0.21880812683353107, ""nominal"": 0.28690347490347495, ""surge"": 0.32122037046087676}","{""degradation"": 0.11244053113683199, ""nominal"": 0.12322936529555982, ""surge"": 0.21895869622674094}"
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",001010011100,"[""001110010100""]",2,0.00048828125,False,False,,,2.078637552920457,0.07725610738283864,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",001010100010,"[""010001010100""]",2,0.00048828125,True,True,"[2, 1, 0, 1]",0.15154286421971092,0.15154286421971055,0.0029927682231080622,"{""degradation"": 0.21880812683353107, ""nominal"": 0.28690347490347495, ""surge"": 0.32122037046087676}","{""degradation"": 0.11244053113683199, ""nominal"": 0.12322936529555982, ""surge"": 0.21895869622674094}"
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",001010100011,"[""110001010100""]",2,0.00048828125,False,False,,,2.315168652433232,0.08637117026373112,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",001010100100,"[""001001010100""]",2,0.00048828125,True,False,"[2, 1, 0, 0]",0.1458346012622013,0.14583460126220132,0.0027727921780740534,"{""degradation"": 0.27408557518257287, ""nominal"": 0.23825482625482625, ""surge"": 0.24541175895606265}","{""degradation"": 0.36397784562948227, ""nominal"": 0.015969763007354875, ""surge"": 0.05755619514976673}"
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",001010101101,"[""101101010100""]",2,0.00048828125,False,False,,,4.236555078176469,0.16041453337842768,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",001010110011,"[""110011010100""]",2,0.00048828125,False,False,,,4.346107466983316,0.16463629074895247,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",001011010000,"[""000010110100""]",2,0.00048828125,False,False,,,2.616318131836311,0.09797639446875721,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",001011010001,"[""100010110100""]",2,0.00048828125,False,False,,,2.697409845203114,0.10110137916624641,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",001011010101,"[""101010110100""]",2,0.00048828125,False,False,,,4.395217926476449,0.1665288322680657,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",001011011001,"[""100110110100""]",2,0.00048828125,False,False,,,4.817293057447744,0.1827940987264262,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",001011011101,"[""101110110100""]",2,0.00048828125,False,False,,,6.5151011387210795,0.24822155182824554,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",001011110000,"[""000011110100""]",2,0.00048828125,False,False,,,4.224662044800317,0.15995621839451443,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",001011111010,"[""010111110100""]",2,0.00048828125,False,False,,,8.458018146441747,0.3230946265918151,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",001011111101,"[""101111110100""]",2,0.00048828125,False,False,,,10.466968068227683,0.4005123737690897,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",001011111110,"[""011111110100""]",2,0.00048828125,False,False,,,10.375548131987603,0.39698937628963776,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",001100000111,"[""111000001100""]",2,0.00048828125,False,False,,,6.332225642444945,0.2411741840556142,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",001100001000,"[""000100001100""]",2,0.00048828125,False,False,,,0.5141483610501928,0.016966287609672226,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",001100001101,"[""101100001100""]",2,0.00048828125,False,False,,,2.483823188695247,0.09287051308310103,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",001100010100,"[""001010001100""]",2,0.00048828125,True,False,"[2, 0, 1, 0]",0.2649941160033657,0.2649941160033655,0.007364773832747254,"{""degradation"": 0.2803211410024343, ""nominal"": 0.2999691119691119, ""surge"": 0.3360788817750844}","{""degradation"": 0.3923524817155436, ""nominal"": 0.152036229910106, ""surge"": 0.2505936363844476}"
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",001100010101,"[""101010001100""]",2,0.00048828125,False,False,,,2.339155735907557,0.0872955466973082,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",001100100001,"[""100001001100""]",2,0.00048828125,True,False,"[2, 0, 0, 2]",0.5497984065318889,0.5497984065318888,0.01834011289920793,"{""degradation"": 0.3348230447537607, ""nominal"": 0.4546409266409267, ""surge"": 0.46072772591759925}","{""degradation"": 0.6403607185968897, ""nominal"": 0.49305366385181143, ""surge"": 0.5159808371469657}"
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",001100100101,"[""101001001100""]",2,0.00048828125,False,False,,,2.74756759339199,0.10303427944721298,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",001100111001,"[""100111001100""]",2,0.00048828125,False,False,,,6.259320331145691,0.23836467402411052,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",001101000000,"[""000000101100""]",2,0.00048828125,False,False,,,2.701439890353411,0.10125668269729778,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",001101000001,"[""100000101100""]",2,0.00048828125,False,False,,,2.7343344728342434,0.10252432229467467,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",001101000010,"[""010000101100""]",2,0.00048828125,False,False,,,2.394402957957137,0.08942457710393915,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",001101000011,"[""110000101100""]",2,0.00048828125,False,False,,,4.468564577861329,0.16935534996850016,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",001101001000,"[""000100101100""]",2,0.00048828125,False,False,,,2.7800560651746817,0.10428626899029352,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",001101001100,"[""001100101100""]",2,0.00048828125,False,False,,,2.723766403801516,0.1021170666992737,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",001101001101,"[""101100101100""]",2,0.00048828125,False,False,,,4.7979280237057065,0.18204783956383463,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",001101001110,"[""011100101100""]",2,0.00048828125,False,False,,,4.457996508828601,0.16894809437309916,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",001101011001,"[""100110101100""]",2,0.00048828125,False,False,,,4.595377883568571,0.17424228136160824,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",001101011011,"[""110110101100""]",2,0.00048828125,False,False,,,6.526772722951705,0.24867133295386043,{},{}
"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",001101011111,"[""111110101100""]",2,0.00048828125,False,False,,,10.511750099001897,0.40223811312125884,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",001101100000,"[""000001101100""]",2,0.00048828125,False,False,,,2.548755967208303,0.09537279020605331,{},{}
"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",001101100011,"[""110001101100""]",2,0.00048828125,False,False,,,4.35714769213958,0.16506174155320547,{},{}
"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",001101110010,"[""010011101100""]",2,0.00048828125,False,False,,,4.138776930234416,0.15664651315315964,{},{}
"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",001101111110,"[""011111101100""]",2,0.00048828125,False,False,,,10.545893497648477,0.40355387762864087,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",001110001000,"[""000100011100""]",2,0.00048828125,False,False,,,2.3083438614913243,0.08610816722221742,{},{}
"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",001110001111,"[""111100011100""]",2,0.00048828125,False,False,,,8.28379101248646,0.3163805357816367,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",001110010101,"[""101010011100""]",2,0.00048828125,False,False,,,4.315429286362356,0.16345406335472212,{},{}
"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",001110011000,"[""000110011100""]",2,0.00048828125,False,False,,,4.224652016532078,0.15995583194091162,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",001110100011,"[""110001011100""]",2,0.00048828125,False,False,,,4.308499192899744,0.16318700233055958,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",001110101000,"[""000101011100""]",2,0.00048828125,False,False,,,4.196926975769575,0.158887407998157,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",001110101011,"[""110101011100""]",2,0.00048828125,False,False,,,6.27686091902385,0.23904062556623998,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",001110101100,"[""001101011100""]",2,0.00048828125,False,False,,,4.353429125206317,0.164918441278978,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",001110101101,"[""101101011100""]",2,0.00048828125,False,False,,,6.517054913419838,0.24829684331960108,{},{}
"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",001110101111,"[""111101011100""]",2,0.00048828125,False,False,,,10.474630105883952,0.4008076413054793,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",001110110001,"[""100011011100""]",2,0.00048828125,False,False,,,4.2672321554763855,0.16159671825460983,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",001110110011,"[""110011011100""]",2,0.00048828125,False,False,,,6.339438007449829,0.241452122815781,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",001110110111,"[""111011011100""]",2,0.00048828125,False,False,,,10.537207194309929,0.40321913855502023,{},{}
"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",001110111001,"[""100111011100""]",2,0.00048828125,False,False,,,8.23559388160049,0.3145231906815244,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",001111000000,"[""000000111100""]",2,0.00048828125,False,False,,,6.554227661874431,0.24972934813743333,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",001111001000,"[""000100111100""]",2,0.00048828125,False,False,,,6.632843836695702,0.2527589344304291,{},{}
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",001111001100,"[""001100111100""]",2,0.00048828125,False,False,,,6.576554175322536,0.25058973213940927,{},{}
"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",001111010001,"[""100010111100""]",2,0.00048828125,False,False,,,6.510360492858629,0.24803886428643268,{},{}
