routes,counts,probability,bitstring
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111101000
"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111110000
"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111110110
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111111111
"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",3,0.000732421875,011000011110
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",3,0.000732421875,011000111011
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]",3,0.000732421875,011001011000
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",3,0.000732421875,011001111011
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",3,0.000732421875,011010010011
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",3,0.000732421875,011010101101
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",3,0.000732421875,011010110011
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",3,0.000732421875,011010111001
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",3,0.000732421875,011010111011
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",3,0.000732421875,011011010111
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",3,0.000732421875,011011100001
"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",3,0.000732421875,011100001000
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",3,0.000732421875,011100011111
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0]",3,0.000732421875,011100101000
"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",3,0.000732421875,011101001000
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]",3,0.000732421875,011101100011
"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0]",3,0.000732421875,011101110000
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",3,0.000732421875,011110001001
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",3,0.000732421875,011110100011
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",3,0.000732421875,011110101000
