S,T,eta,inner_solver,objective,rho,run_family,run_id,weight_signal,final_assignment,trajectory_distinct_routes,final_weight_entropy,final_effective_environments,final_effective_fraction,final_maximum_weight,minimum_effective_environments,all_exact_best_response_checks_pass,training_scenario_count,training_mean_cost,training_median_cost,training_mean_regret,training_median_regret,training_worst_regret,training_survival_rate,training_violating_scenarios,training_mean_overflow,training_maximum_overflow,training_mean_maximum_utilization,training_worst_maximum_utilization,training_mean_weighted_latency,training_maximum_weighted_latency,training_nominal_cost,training_nominal_feasible,validation_scenario_count,validation_mean_cost,validation_median_cost,validation_mean_regret,validation_median_regret,validation_worst_regret,validation_survival_rate,validation_violating_scenarios,validation_mean_overflow,validation_maximum_overflow,validation_mean_maximum_utilization,validation_worst_maximum_utilization,validation_mean_weighted_latency,validation_maximum_weighted_latency,validation_nominal_cost,validation_nominal_feasible,final_scenario_count,final_mean_cost,final_median_cost,final_mean_regret,final_median_regret,final_worst_regret,final_survival_rate,final_violating_scenarios,final_mean_overflow,final_maximum_overflow,final_mean_maximum_utilization,final_worst_maximum_utilization,final_mean_weighted_latency,final_maximum_weighted_latency,final_nominal_cost,final_nominal_feasible,selected_adaptive_on_validation,selected_static_on_validation,original_s3_static_control
8,1,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta2-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,2,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta2-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.056726113885755,7.820325000702503,0.9775406250878129,0.19369778797678894,7.820325000702503,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta2-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,1.974511453954481,7.203099748175036,0.9003874685218795,0.28579470191629863,7.203099748175036,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta2-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.5916139550011263,4.911669748638161,0.6139587185797701,0.5189480134374193,4.911669748638161,True,8,0.27555302047184915,0.2782348586719318,0.15759325452080986,0.11815636593457705,0.3006823648770273,1.0,0,0.0,0.0,0.8103489159891599,1.0,33.47,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
8,10,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s8-eta2-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",2,1.4783367597837656,4.38564522987938,0.5482056537349225,0.415510442670412,4.223408692711641,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,1,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta0p1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,2,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta0p1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4848704776029678,11.999565941630076,0.999963828469173,0.0853184324234445,11.999565941630076,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,3,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta0p1-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.484760611722115,11.998247671165846,0.9998539725971538,0.08734447040109546,11.998247671165846,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,5,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta0p1-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4843115649081664,11.99286110577667,0.9994050921480558,0.09152169339025056,11.99286110577667,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,10,0.1,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta0p1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4817517165651006,11.962200460190646,0.9968500383492205,0.10272159110428236,11.962200460190646,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,1,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta2-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,2,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta2-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.467692227418285,11.795194790827676,0.9829328992356396,0.13145515522666404,11.795194790827676,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,3,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta2-t3-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4033643833696696,11.060325028042639,0.9216937523368866,0.19971825587477482,11.060325028042639,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,5,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta2-t5-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",2,2.0687904707951743,7.915243607362092,0.6596036339468411,0.3969625141813574,7.915243607362092,True,12,0.2525318906543045,0.24864864864864877,0.10470617055246191,0.08602811438251257,0.33808137470709426,1.0,0,0.0,0.0,0.5127597840063312,1.0,35.78516666666667,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
12,10,2.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-eta-edge,B6-eta-edge-s12-eta2-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",4,1.697820752337288,5.462031293448546,0.4551692744540455,0.4546524147412154,5.181834674546958,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
3,1,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,10,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,1,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p25-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p25-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.097887671420332,2.997826935671698,0.9992756452238992,0.35126135521434726,2.997826935671698,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,10,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p25-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.0488609273328218,2.8543978989604777,0.9514659663201592,0.4856019968128732,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
3,1,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p5-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p5-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0956704952874212,2.9911875883603747,0.9970625294534582,0.3696135109081618,2.9911875883603747,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,10,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta0p5-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.0498706698744085,2.857281561583076,0.9524271871943587,0.4833593264831931,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
3,1,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0986122886681096,2.9999999999999996,0.9999999999999999,0.3333333333333333,2.9999999999999996,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,2,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.0865432579316558,2.964010523694207,0.988003507898069,0.40740637183978373,2.964010523694207,True,3,0.24514054470174573,0.24864864864864877,0.12565574562333096,0.03888586216289861,0.33808137470709426,1.0,0,0.0,0.0,0.6333333333333333,1.0,35.5,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
3,10,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s3-eta1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.0515350629002875,2.8620411609103558,0.9540137203034519,0.47868332071984326,2.854057386780633,True,3,0.25841886325433555,0.26954498802600063,0.11486921196333766,0.11244053113683199,0.12322936529555982,1.0,0,0.0,0.0,0.8333333333333334,1.0,33.300000000000004,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
5,1,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
