routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",000000000011000110,"[""11000110000000000""]",1,0.000244140625,False,False,,,,5.789346835829473,0.20108266615244463,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",000000000011011001,"[""100110110000000000""]",1,0.000244140625,False,False,,,,5.052136187730792,0.17449829776467335,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",000000000100111101,"[""101111001000000000""]",1,0.000244140625,False,False,,,,8.193840354423923,0.2877905042027799,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",000000000101110101,"[""101011101000000000""]",1,0.000244140625,False,False,,,,6.178045321738928,0.21509942481950428,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",000000000110001111,"[""111100011000000000""]",1,0.000244140625,False,False,,,,8.182131631746152,0.2873682788892703,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",000000000110101000,"[""101011000000000""]",1,0.000244140625,False,False,,,,5.720325771038194,0.19859371483620972,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",000000000110111101,"[""101111011000000000""]",1,0.000244140625,False,False,,,,9.361860296784048,0.3299101785618629,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",000000000111000100,"[""1000111000000000""]",1,0.000244140625,False,False,,,,7.753139681037422,0.2718985076882676,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",000000001010001011,"[""110100010100000000""]",1,0.000244140625,False,False,,,,3.1253745617068427,0.1050178297413935,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",000000001010011101,"[""101110010100000000""]",1,0.000244140625,False,False,,,,4.257880414489317,0.14585683941837568,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",000000001011001010,"[""10100110100000000""]",1,0.000244140625,False,False,,,,3.089356816380584,0.10371900285559137,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",000000001100001001,"[""100100001100000000""]",1,0.000244140625,False,False,,,,1.8937279795583317,0.0606037310739085,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",000000001100110101,"[""101011001100000000""]",1,0.000244140625,False,False,,,,4.260749220576465,0.14596029071557345,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",000000001100111110,"[""11111001100000000""]",1,0.000244140625,False,False,,,,7.383285892748846,0.2585613029383979,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",000000001101111000,"[""111101100000000""]",1,0.000244140625,False,False,,,,8.174966144880283,0.28710988606354093,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",000000001111111010,"[""10111111100000000""]",1,0.000244140625,False,False,,,,10.595996850139684,0.37441406745689804,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",000000010010001001,"[""100100010010000000""]",1,0.000244140625,False,False,,,,1.8693213137366929,0.05972360841562478,{},{}
