routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,current_objective,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",000101001010,"[""010100101000""]",1,0.000244140625,False,False,,,2.4013433327166775,0.1100896881780062,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",000101001011,"[""110100101000""]",1,0.000244140625,False,False,,,3.709800133858368,0.1765490407154445,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",000101001101,"[""101100101000""]",1,0.000244140625,False,False,,,3.781964666101481,0.18021443347801766,{},{}
"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",000101001111,"[""111100101000""]",1,0.000244140625,False,False,,,7.056996909496311,0.3465604085574691,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",000101010010,"[""010010101000""]",1,0.000244140625,False,False,,,2.3001305905423486,0.1049488739703263,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",000101010101,"[""101010101000""]",1,0.000244140625,False,False,,,3.631210476687865,0.17255730195331376,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",000101010110,"[""011010101000""]",1,0.000244140625,False,False,,,3.6294924451741477,0.17247003941477146,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]",000101011011,"[""110110101000""]",1,0.000244140625,False,False,,,5.0343738244924845,0.24382700494846912,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",000101011110,"[""011110101000""]",1,0.000244140625,False,False,,,5.055278877982594,0.244888817855476,{},{}
"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",000101011111,"[""111110101000""]",1,0.000244140625,False,False,,,8.381570600130427,0.41383837279049374,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",000101100010,"[""010001101000""]",1,0.000244140625,False,False,,,2.2805738877834356,0.10395554671489807,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",000101101000,"[""000101101000""]",1,0.000244140625,False,False,,,4.449162998203196,0.21410288063718147,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",000101101011,"[""110101101000""]",1,0.000244140625,False,False,,,5.0326520427397154,0.24373955192716956,{},{}
"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",000101101100,"[""001101101000""]",1,0.000244140625,False,False,,,3.868995909302133,0.18463493866290173,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",000101110001,"[""100011101000""]",1,0.000244140625,False,False,,,3.5890306889251256,0.17041489925233633,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",000101110010,"[""010011101000""]",1,0.000244140625,False,False,,,3.587312657411409,0.17032763671379408,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",000101110100,"[""001011101000""]",1,0.000244140625,False,False,,,3.7004067988823746,0.17607193290406922,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",000101111000,"[""000111101000""]",1,0.000244140625,False,False,,,7.706360320591882,0.37954298148250426,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",000101111100,"[""001111101000""]",1,0.000244140625,False,False,,,7.12619323169082,0.35007503950822455,{},{}
"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",000101111101,"[""101111101000""]",1,0.000244140625,False,False,,,8.452484953838654,0.4174402662797915,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",000110000000,"[""000000011000""]",1,0.000244140625,False,False,,,3.648761649295517,0.17344876399222828,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",000110000011,"[""110000011000""]",1,0.000244140625,False,False,,,4.297343678141848,0.20639164882184952,{},{}
"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]",000110001110,"[""011100011000""]",1,0.000244140625,False,False,,,3.5996608801460446,0.17095482966904937,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",000110010000,"[""000010011000""]",1,0.000244140625,False,False,,,2.9467070892374196,0.13778989358343388,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",000110010100,"[""001010011000""]",1,0.000244140625,False,False,,,2.2549790499878495,0.10265552951393951,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",000110011000,"[""000110011000""]",1,0.000244140625,False,False,,,4.270299025514245,0.20501799238805501,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",000110011010,"[""010110011000""]",1,0.000244140625,False,False,,,3.67454564858909,0.17475838911503055,{},{}
"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",000110011101,"[""101110011000""]",1,0.000244140625,False,False,,,4.9081176812877345,0.23741418220648763,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",000110100000,"[""000001011000""]",1,0.000244140625,False,False,,,2.9359437161645774,0.13724319857224523,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",000110100011,"[""110001011000""]",1,0.000244140625,False,False,,,3.602360666017052,0.1710919576359951,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",000110100111,"[""111001011000""]",1,0.000244140625,False,False,,,7.018938604240764,0.344627344872257,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",000110101001,"[""100101011000""]",1,0.000244140625,False,False,,,3.5890823474644624,0.17041752310134256,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0]",000110101100,"[""001101011000""]",1,0.000244140625,False,False,,,3.6582786696589724,0.17393215405209805,{},{}
"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",000110101111,"[""111101011000""]",1,0.000244140625,False,False,,,8.360365461523735,0.4127613179110069,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",000110110001,"[""100011011000""]",1,0.000244140625,False,False,,,3.5634358511295394,0.16911488205137779,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",000110110010,"[""010011011000""]",1,0.000244140625,False,False,,,3.620300858175182,0.17200317881974853,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",000110110100,"[""001011011000""]",1,0.000244140625,False,False,,,3.63263217332405,0.1726295130021333,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",000110110110,"[""011011011000""]",1,0.000244140625,False,False,,,5.019043875392751,0.24304836365843097,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",000110111001,"[""100111011000""]",1,0.000244140625,False,False,,,6.904862708412509,0.3388331832535784,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]",000110111011,"[""110111011000""]",1,0.000244140625,False,False,,,8.326944252493497,0.41106378237813346,{},{}
"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",000110111110,"[""011111011000""]",1,0.000244140625,False,False,,,8.378305653681863,0.41367253909476026,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",000111000010,"[""010000111000""]",1,0.000244140625,False,False,,,6.385947037378119,0.3124763333458211,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",000111001000,"[""000100111000""]",1,0.000244140625,False,False,,,6.457028294351006,0.31608670421312324,{},{}
"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",000111001011,"[""110100111000""]",1,0.000244140625,False,False,,,7.123445244203481,0.3499354632768731,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",000111010000,"[""000010111000""]",1,0.000244140625,False,False,,,6.364857143496749,0.3114051319953324,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",000111011000,"[""000110111000""]",1,0.000244140625,False,False,,,7.772808655299052,0.3829180362019083,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",000111011100,"[""001110111000""]",1,0.000244140625,False,False,,,7.102170509930852,0.34885487348290267,{},{}
"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",000111011110,"[""011110111000""]",1,0.000244140625,False,False,,,8.506417133005698,0.420179598373329,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",000111100011,"[""110001111000""]",1,0.000244140625,False,False,,,7.020510720276382,0.3447071960478936,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",000111100111,"[""111001111000""]",1,0.000244140625,False,False,,,10.458178552381465,0.5193137846346443,{},{}
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",000111101110,"[""011101111000""]",1,0.000244140625,False,False,,,8.518748448154565,0.42080593255571375,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",000111110010,"[""010011111000""]",1,0.000244140625,False,False,,,7.038450912434513,0.3456184172316471,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1]",000111110101,"[""101011111000""]",1,0.000244140625,False,False,,,8.419253737493952,0.41575238088657607,{},{}
"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",000111110111,"[""111011111000""]",1,0.000244140625,False,False,,,11.823500360568797,0.5886614339404532,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",001000000010,"[""010000000100""]",1,0.000244140625,False,False,,,1.7035567873750996,0.07464759947299644,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",001000000101,"[""101000000100""]",1,0.000244140625,False,False,,,3.062515102747716,0.1436720332076275,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",001000000110,"[""011000000100""]",1,0.000244140625,False,False,,,2.909061127463092,0.13587777371597787,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",001000001000,"[""000100000100""]",1,0.000244140625,False,False,,,1.7699514012632382,0.0780199255957456,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",001000001011,"[""110100000100""]",1,0.000244140625,False,False,,,2.419965100319093,0.11103552805355983,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",001000001101,"[""101100000100""]",1,0.000244140625,False,False,,,2.3682721180183983,0.10840992961466922,{},{}
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",001000001110,"[""011100000100""]",1,0.000244140625,False,False,,,2.232653063739918,0.10152154435714823,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",001000010011,"[""110010000100""]",1,0.000244140625,False,False,,,2.42420182755161,0.11125072059832335,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",001000010101,"[""101010000100""]",1,0.000244140625,False,False,,,2.322967398011629,0.10610880484240878,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",001000011000,"[""000110000100""]",1,0.000244140625,False,False,,,3.0482386175332943,0.14294689962810628,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",001000011001,"[""100110000100""]",1,0.000244140625,False,False,,,2.4232200731943188,0.11120085516991987,{},{}
"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",001000011101,"[""101110000100""]",1,0.000244140625,False,False,,,3.646559334288455,0.17333690364702997,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",001000100000,"[""000001000100""]",1,0.000244140625,False,False,,,1.6696987260805487,0.07292787526823451,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",001000100101,"[""101001000100""]",1,0.000244140625,False,False,,,2.376325420308991,0.10881897426601275,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",001000100110,"[""011001000100""]",1,0.000244140625,False,False,,,2.2050365240182237,0.10011884054023446,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",001000100111,"[""111001000100""]",1,0.000244140625,False,False,,,5.633522742697679,0.2742590751113356,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",001000101010,"[""010101000100""]",1,0.000244140625,False,False,,,2.2504879847460613,0.10242741859127687,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",001000101100,"[""001101000100""]",1,0.000244140625,False,False,,,2.2892660589125056,0.10439704089711223,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",001000101101,"[""101101000100""]",1,0.000244140625,False,False,,,3.699917356585817,0.17604707307063394,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",001000101110,"[""011101000100""]",1,0.000244140625,False,False,,,3.5464633813011925,0.16825281357898425,{},{}
"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",001000101111,"[""111101000100""]",1,0.000244140625,False,False,,,6.974949599980647,0.3423930481500854,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",001000110010,"[""010011000100""]",1,0.000244140625,False,False,,,2.2368897909724352,0.10173673690191176,{},{}
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",001000110111,"[""111011000100""]",1,0.000244140625,False,False,,,6.961351406207021,0.34170236646072033,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",001001001000,"[""000100100100""]",1,0.000244140625,False,False,,,1.220516324659629,0.0501129290326397,{},{}
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",001001001110,"[""011100100100""]",1,0.000244140625,False,False,,,1.7043078810176775,0.07468574914453101,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",001001010101,"[""101010100100""]",1,0.000244140625,False,False,,,1.7102626397639118,0.07498820422783682,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",001001011001,"[""100110100100""]",1,0.000244140625,False,False,,,1.8737849965907092,0.08329385860681397,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",001001011100,"[""001110100100""]",1,0.000244140625,False,False,,,1.7253977748990468,0.0757569504950197,{},{}
"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",001001011110,"[""011110100100""]",1,0.000244140625,False,False,,,3.0499714655331642,0.14303491472804436,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",001001101011,"[""110101100100""]",1,0.000244140625,False,False,,,3.111704205815763,0.14617045420169267,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",001001101110,"[""011101100100""]",1,0.000244140625,False,False,,,3.0181181985789527,0.14141701836636705,{},{}
"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",001001101111,"[""111101100100""]",1,0.000244140625,False,False,,,6.446604417258406,0.31555725293746817,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",001001110010,"[""010011100100""]",1,0.000244140625,False,False,,,1.6030951388433485,0.06954493493685111,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",001001110110,"[""011011100100""]",1,0.000244140625,False,False,,,2.92016042927985,0.1364415312750472,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",001001111001,"[""100111100100""]",1,0.000244140625,False,False,,,5.114959178690989,0.24792010948150353,{},{}
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",001001111101,"[""101111100100""]",1,0.000244140625,False,False,,,6.449859390133632,0.3157225800538282,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",001010000101,"[""101000010100""]",1,0.000244140625,False,False,,,2.3705149274578927,0.10852384675972407,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",001010001000,"[""000100010100""]",1,0.000244140625,False,False,,,1.0568613320920455,0.041800537797353446,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",001010001101,"[""101100010100""]",1,0.000244140625,False,False,,,1.6762719427285746,0.07326174316676576,{},{}
"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",001010001110,"[""011100010100""]",1,0.000244140625,False,False,,,1.599235927009453,0.06934891721615775,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",001010010011,"[""110010010100""]",1,0.000244140625,False,False,,,1.8704576232618741,0.08312485411473462,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",001010010101,"[""101010010100""]",1,0.000244140625,False,False,,,1.6895502612811648,0.07393617770141835,{},{}
"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",001010011010,"[""010110010100""]",1,0.000244140625,False,False,,,1.7979782099963062,0.07944346786360271,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",001010100000,"[""000001010100""]",1,0.000244140625,False,False,,,0.9566086569093559,0.03670848746984236,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",001010100111,"[""111001010100""]",1,0.000244140625,False,False,,,5.021195499848583,0.2431576493208338,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",001010101000,"[""000101010100""]",1,0.000244140625,False,False,,,2.2802005931861813,0.1039365862744635,{},{}
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",001010101110,"[""011101010100""]",1,0.000244140625,False,False,,,2.9130462445707277,0.13608018643799377,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",001010110011,"[""110011010100""]",1,0.000244140625,False,False,,,3.09379688435601,0.14526090259184468,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",001010110100,"[""001011010100""]",1,0.000244140625,False,False,,,1.5716193872877593,0.067946213399244,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",001010111001,"[""100111010100""]",1,0.000244140625,False,False,,,5.030977118564134,0.24365447890361897,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",001010111101,"[""101111010100""]",1,0.000244140625,False,False,,,6.344787436125408,0.310385748125455,{},{}
"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",001010111111,"[""111111010100""]",1,0.000244140625,False,False,,,9.766868980206397,0.4842006754134608,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",001011000000,"[""000000110100""]",1,0.000244140625,False,False,,,3.1432820178864853,0.14777435961373067,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",001011000010,"[""010000110100""]",1,0.000244140625,False,False,,,2.462317351709757,0.11318669055542492,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",001011000100,"[""001000110100""]",1,0.000244140625,False,False,,,2.369876251855847,0.10849140704374996,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",001011000111,"[""111000110100""]",1,0.000244140625,False,False,,,7.120652777233799,0.3497936278363562,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",001011001011,"[""110100110100""]",1,0.000244140625,False,False,,,3.284175134060596,0.1549306258884317,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",001011001101,"[""101100110100""]",1,0.000244140625,False,False,,,3.1738991132005436,0.14932946814262815,{},{}
"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",001011001110,"[""011100110100""]",1,0.000244140625,False,False,,,3.096863097481422,0.14541664219202016,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",001011010000,"[""000010110100""]",1,0.000244140625,False,False,,,2.462317351709757,0.11318669055542492,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",001011010001,"[""100010110100""]",1,0.000244140625,False,False,,,1.8583887012521507,0.0825118474477272,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",001011010010,"[""010010110100""]",1,0.000244140625,False,False,,,1.8487290537784595,0.08202121304827185,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",001011010011,"[""110010110100""]",1,0.000244140625,False,False,,,3.262635324326996,0.15383657233815354,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",001011010101,"[""101010110100""]",1,0.000244140625,False,False,,,3.102817856227656,0.14571909727532595,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",001011010111,"[""111010110100""]",1,0.000244140625,False,False,,,6.5070644793025005,0.3186281503292031,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",001011011001,"[""100110110100""]",1,0.000244140625,False,False,,,3.2663402130544528,0.15402475165430307,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",001011011011,"[""110110110100""]",1,0.000244140625,False,False,,,4.688421757135442,0.2262553507788581,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",001011011100,"[""001110110100""]",1,0.000244140625,False,False,,,3.096863097481422,0.14541664219202016,{},{}
"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",001011011101,"[""101110110100""]",1,0.000244140625,False,False,,,4.510769368029958,0.21723200148190186,{},{}
"[0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0]",001011101000,"[""000101110100""]",1,0.000244140625,False,False,,,3.7567378697767806,0.1789331098998372,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",001011111000,"[""000111110100""]",1,0.000244140625,False,False,,,7.093608124606195,0.3484199714025617,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",001011111010,"[""010111110100""]",1,0.000244140625,False,False,,,6.497854747681041,0.31816036812953724,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",001011111100,"[""001111110100""]",1,0.000244140625,False,False,,,6.410673415042698,0.31373223957730706,{},{}
"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",001011111101,"[""101111110100""]",1,0.000244140625,False,False,,,7.8424146065973765,0.38645347310131734,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",001100000001,"[""100000001100""]",1,0.000244140625,False,False,,,1.111713577895558,0.044586602066456586,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]",001100000101,"[""101000001100""]",1,0.000244140625,False,False,,,2.437820459652132,0.11194244039454171,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",001100001001,"[""100100001100""]",1,0.000244140625,True,True,"[2, 0, 2, 2]",0.41747059316624024,0.41747059316624036,0.009324498473498293,"{""degradation"": 0.3291320766493977, ""nominal"": 0.4650347490347491, ""surge"": 0.458244953814574}","{""degradation"": 0.6144642476745011, ""nominal"": 0.515969763007355, ""surge"": 0.5106948199112198}"
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",001100001011,"[""110100001100""]",1,0.000244140625,False,False,,,1.6925028365610708,0.07408614538949898,{},{}
"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",001100001101,"[""101100001100""]",1,0.000244140625,False,False,,,1.7435774749228141,0.07668033680158343,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",001100010001,"[""100010001100""]",1,0.000244140625,True,True,"[2, 0, 1, 2]",0.372165873159471,0.37216587315947125,0.0070233737012378485,"{""degradation"": 0.270885088321578, ""nominal"": 0.41757528957528967, ""surge"": 0.4280372415815453}","{""degradation"": 0.3494141873180432, ""nominal"": 0.4113320621084174, ""surge"": 0.44638022280354533}"
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",001100010111,"[""111010001100""]",1,0.000244140625,False,False,,,5.022846445550162,0.24324150442579845,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",001100011010,"[""010110001100""]",1,0.000244140625,False,False,,,1.6453500444093896,0.07169115303361928,{},{}
"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",001100011011,"[""110110001100""]",1,0.000244140625,False,False,,,3.038166421076557,0.14243531097301232,{},{}
"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",001100100001,"[""100001001100""]",1,0.000244140625,True,False,"[2, 0, 0, 2]",0.4167305657707622,0.4167305657707623,0.009286910880602198,"{""degradation"": 0.3348230447537607, ""nominal"": 0.4546409266409267, ""surge"": 0.46072772591759925}","{""degradation"": 0.6403607185968897, ""nominal"": 0.49305366385181143, ""surge"": 0.5159808371469657}"
"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",001100101110,"[""011101001100""]",1,0.000244140625,False,False,,,3.003446464986677,0.1406718092663848,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",001100110000,"[""000011001100""]",1,0.000244140625,False,False,,,2.2843664843675078,0.10414818090289205,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",001100110101,"[""101011001100""]",1,0.000244140625,False,False,,,3.093760799258387,0.14525906975164532,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",001100110110,"[""011011001100""]",1,0.000244140625,False,False,,,2.9898482712130505,0.1399811275770197,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",001100110111,"[""111011001100""]",1,0.000244140625,False,False,,,6.418334489892506,0.3141213621481209,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",001100111011,"[""110111001100""]",1,0.000244140625,False,False,,,6.361018329957905,0.3112101503481882,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",001100111101,"[""101111001100""]",1,0.000244140625,False,False,,,6.435187656541357,0.31497737095384604,{},{}
"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",001100111110,"[""011111001100""]",1,0.000244140625,False,False,,,6.349110049502162,0.31060530301334893,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",001101000010,"[""010000101100""]",1,0.000244140625,False,False,,,2.3682722246821997,0.10840993503235452,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",001101000011,"[""110000101100""]",1,0.000244140625,False,False,,,3.7610886013493676,0.17915409297174759,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",001101001000,"[""000100101100""]",1,0.000244140625,False,False,,,2.519026414095815,0.1160670665570584,{},{}
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",001101001001,"[""100100101100""]",1,0.000244140625,False,False,,,1.8940078697568392,0.08432102209887198,{},{}
